date,PriceStats,CPI
2017-07-13,112.42,111.9462
2017-07-14,112.4172,111.9462
2017-07-15,112.4125,111.9462
2017-07-16,112.4073,111.9462
2017-07-17,112.4112,111.9462
2017-07-18,112.4203,111.9462
2017-07-19,112.4384,111.9462
2017-07-20,112.4475,111.9462
2017-07-21,112.4599,111.9462
2017-07-22,112.4753,111.9462
2017-07-23,112.5198,111.9462
2017-07-24,112.5275,111.9462
2017-07-25,112.5461,111.9462
2017-07-26,112.5562,111.9462
2017-07-27,112.5622,111.9462
2017-07-28,112.5858,111.9462
2017-07-29,112.6117,111.9462
2017-07-30,112.5917,111.9462
2017-07-31,112.6315,111.9462
2017-08-01,112.6429,111.869
2017-08-02,112.6202,111.869
2017-08-03,112.6165,111.869
2017-08-04,112.64399999999999,111.869
2017-08-05,112.6502,111.869
2017-08-06,112.6637,111.869
2017-08-07,112.6786,111.869
2017-08-08,112.6818,111.869
2017-08-09,112.7162,111.869
2017-08-10,112.727,111.869
2017-08-11,112.7278,111.869
2017-08-12,112.7385,111.869
2017-08-13,112.7372,111.869
2017-08-14,112.7352,111.869
2017-08-15,112.73700000000001,111.869
2017-08-16,112.775,111.869
2017-08-17,112.7893,111.869
2017-08-18,112.7962,111.869
2017-08-19,112.7904,111.869
2017-08-20,112.8013,111.869
2017-08-21,112.7966,111.869
2017-08-22,112.8077,111.869
2017-08-23,112.8134,111.869
2017-08-24,112.8229,111.869
2017-08-25,112.8203,111.869
2017-08-26,112.8427,111.869
2017-08-27,112.8509,111.869
2017-08-28,112.8662,111.869
2017-08-29,112.8793,111.869
2017-08-30,112.926,111.869
2017-08-31,112.9661,111.869
2017-09-01,113.0441,112.2039
2017-09-02,113.1539,112.2039
2017-09-03,113.2479,112.2039
2017-09-04,113.3221,112.2039
2017-09-05,113.3422,112.2039
2017-09-06,113.4002,112.2039
2017-09-07,113.4308,112.2039
2017-09-08,113.4506,112.2039
2017-09-09,113.4664,112.2039
2017-09-10,113.5315,112.2039
2017-09-11,113.5428,112.2039
2017-09-12,113.5578,112.2039
2017-09-13,113.5581,112.2039
2017-09-14,113.5518,112.2039
2017-09-15,113.5521,112.2039
2017-09-16,113.5506,112.2039
2017-09-17,113.5512,112.2039
2017-09-18,113.5387,112.2039
2017-09-19,113.5226,112.2039
2017-09-20,113.5406,112.2039
2017-09-21,113.5408,112.2039
2017-09-22,113.5329,112.2039
2017-09-23,113.5366,112.2039
2017-09-24,113.5384,112.2039
2017-09-25,113.5542,112.2039
2017-09-26,113.5559,112.2039
2017-09-27,113.5724,112.2039
2017-09-28,113.5606,112.2039
2017-09-29,113.5761,112.2039
2017-09-30,113.5809,112.2039
2017-10-01,113.5807,112.79799999999999
2017-10-02,113.5898,112.79799999999999
2017-10-03,113.5867,112.79799999999999
2017-10-04,113.6265,112.79799999999999
2017-10-05,113.6024,112.79799999999999
2017-10-06,113.603,112.79799999999999
2017-10-07,113.6147,112.79799999999999
2017-10-08,113.6274,112.79799999999999
2017-10-09,113.6341,112.79799999999999
2017-10-10,113.6254,112.79799999999999
2017-10-11,113.6189,112.79799999999999
2017-10-12,113.6048,112.79799999999999
2017-10-13,113.6008,112.79799999999999
2017-10-14,113.6123,112.79799999999999
2017-10-15,113.6231,112.79799999999999
2017-10-16,113.6154,112.79799999999999
2017-10-17,113.6212,112.79799999999999
2017-10-18,113.6762,112.79799999999999
2017-10-19,113.6949,112.79799999999999
2017-10-20,113.6942,112.79799999999999
2017-10-21,113.6961,112.79799999999999
2017-10-22,113.6954,112.79799999999999
2017-10-23,113.7052,112.79799999999999
2017-10-24,113.7143,112.79799999999999
2017-10-25,113.7193,112.79799999999999
2017-10-26,113.7327,112.79799999999999
2017-10-27,113.7351,112.79799999999999
2017-10-28,113.7255,112.79799999999999
2017-10-29,113.7349,112.79799999999999
2017-10-30,113.7403,112.79799999999999
2017-10-31,113.7466,112.79799999999999
2017-11-01,113.7842,112.7268
2017-11-02,113.7817,112.7268
2017-11-03,113.8179,112.7268
2017-11-04,113.8398,112.7268
2017-11-05,113.8579,112.7268
2017-11-06,113.8696,112.7268
2017-11-07,113.8883,112.7268
2017-11-08,113.8926,112.7268
2017-11-09,113.9507,112.7268
2017-11-10,113.9729,112.7268
2017-11-11,113.9647,112.7268
2017-11-12,113.9763,112.7268
2017-11-13,113.9772,112.7268
2017-11-14,113.9807,112.7268
2017-11-15,113.9751,112.7268
2017-11-16,113.9748,112.7268
2017-11-17,113.9717,112.7268
2017-11-18,113.9746,112.7268
2017-11-19,113.9333,112.7268
2017-11-20,113.9237,112.7268
2017-11-21,113.9157,112.7268
2017-11-22,113.9082,112.7268
2017-11-23,113.8868,112.7268
2017-11-24,113.8514,112.7268
2017-11-25,113.8773,112.7268
2017-11-26,113.9039,112.7268
2017-11-27,113.9138,112.7268
2017-11-28,113.9444,112.7268
2017-11-29,113.9734,112.7268
2017-11-30,113.9463,112.7268
2017-12-01,113.949,112.7295
2017-12-02,113.9135,112.7295
2017-12-03,113.9625,112.7295
2017-12-04,113.9513,112.7295
2017-12-05,113.9521,112.7295
2017-12-06,113.9653,112.7295
2017-12-07,113.9718,112.7295
2017-12-08,113.96799999999999,112.7295
2017-12-09,113.9594,112.7295
2017-12-10,113.9373,112.7295
2017-12-11,113.9384,112.7295
2017-12-12,113.9367,112.7295
2017-12-13,113.9258,112.7295
2017-12-14,113.919,112.7295
2017-12-15,113.8821,112.7295
2017-12-16,113.8763,112.7295
2017-12-17,113.8823,112.7295
2017-12-18,113.8695,112.7295
2017-12-19,113.8632,112.7295
2017-12-20,113.8761,112.7295
2017-12-21,113.8878,112.7295
2017-12-22,113.8913,112.7295
2017-12-23,113.9005,112.7295
2017-12-24,113.9025,112.7295
2017-12-25,113.96600000000001,112.7295
2017-12-26,113.9382,112.7295
2017-12-27,113.9385,112.7295
2017-12-28,113.9462,112.7295
2017-12-29,113.96799999999999,112.7295
2017-12-30,113.9914,112.7295
2017-12-31,114.0186,112.7295
2018-01-01,114.055,112.6632
2018-01-02,114.0712,112.6632
2018-01-03,114.1151,112.6632
2018-01-04,114.1057,112.6632
2018-01-05,114.1142,112.6632
2018-01-06,114.1455,112.6632
2018-01-07,114.1549,112.6632
2018-01-08,114.1552,112.6632
2018-01-09,114.1613,112.6632
2018-01-10,114.176,112.6632
2018-01-11,114.1798,112.6632
2018-01-12,114.1908,112.6632
2018-01-13,114.2096,112.6632
2018-01-14,114.2309,112.6632
2018-01-15,114.2401,112.6632
2018-01-16,114.2453,112.6632
2018-01-17,114.2665,112.6632
2018-01-18,114.2582,112.6632
2018-01-19,114.2473,112.6632
2018-01-20,114.2677,112.6632
2018-01-21,114.2594,112.6632
2018-01-22,114.2715,112.6632
2018-01-23,114.2776,112.6632
2018-01-24,114.3122,112.6632
2018-01-25,114.3561,112.6632
2018-01-26,114.3891,112.6632
2018-01-27,114.3958,112.6632
2018-01-28,114.4335,112.6632
2018-01-29,114.4578,112.6632
2018-01-30,114.4674,112.6632
2018-01-31,114.5027,112.6632
2018-02-01,114.5282,113.277
2018-02-02,114.5396,113.277
2018-02-03,114.5588,113.277
2018-02-04,114.5449,113.277
2018-02-05,114.5494,113.277
2018-02-06,114.5136,113.277
2018-02-07,114.5184,113.277
2018-02-08,114.5247,113.277
2018-02-09,114.5366,113.277
2018-02-10,114.5226,113.277
2018-02-11,114.5426,113.277
2018-02-12,114.5356,113.277
2018-02-13,114.5139,113.277
2018-02-14,114.5086,113.277
2018-02-15,114.5058,113.277
2018-02-16,114.4799,113.277
2018-02-17,114.4731,113.277
2018-02-18,114.477,113.277
2018-02-19,114.488,113.277
2018-02-20,114.4862,113.277
2018-02-21,114.4908,113.277
2018-02-22,114.4949,113.277
2018-02-23,114.4941,113.277
2018-02-24,114.4836,113.277
2018-02-25,114.4804,113.277
2018-02-26,114.4976,113.277
2018-02-27,114.5001,113.277
2018-02-28,114.5232,113.277
2018-03-01,114.5505,113.7907
2018-03-02,114.5548,113.7907
2018-03-03,114.5668,113.7907
2018-03-04,114.5537,113.7907
2018-03-05,114.5606,113.7907
2018-03-06,114.5702,113.7907
2018-03-07,114.5669,113.7907
2018-03-08,114.5653,113.7907
2018-03-09,114.5608,113.7907
2018-03-10,114.5819,113.7907
2018-03-11,114.5813,113.7907
2018-03-12,114.5873,113.7907
2018-03-13,114.5884,113.7907
2018-03-14,114.6331,113.7907
2018-03-15,114.6035,113.7907
2018-03-16,114.602,113.7907
2018-03-17,114.6137,113.7907
2018-03-18,114.6013,113.7907
2018-03-19,114.6112,113.7907
2018-03-20,114.6179,113.7907
2018-03-21,114.6406,113.7907
2018-03-22,114.6566,113.7907
2018-03-23,114.6728,113.7907
2018-03-24,114.6913,113.7907
2018-03-25,114.7413,113.7907
2018-03-26,114.76100000000001,113.7907
2018-03-27,114.7644,113.7907
2018-03-28,114.7725,113.7907
2018-03-29,114.7905,113.7907
2018-03-30,114.8029,113.7907
2018-03-31,114.8309,113.7907
2018-04-01,114.8539,114.04799999999999
2018-04-02,114.8883,114.04799999999999
2018-04-03,114.9021,114.04799999999999
2018-04-04,114.9421,114.04799999999999
2018-04-05,114.9397,114.04799999999999
2018-04-06,114.9487,114.04799999999999
2018-04-07,114.9546,114.04799999999999
2018-04-08,114.941,114.04799999999999
2018-04-09,114.9362,114.04799999999999
2018-04-10,114.9453,114.04799999999999
2018-04-11,114.9655,114.04799999999999
2018-04-12,114.9892,114.04799999999999
2018-04-13,115.0071,114.04799999999999
2018-04-14,115.0313,114.04799999999999
2018-04-15,115.08,114.04799999999999
2018-04-16,115.0983,114.04799999999999
2018-04-17,115.1156,114.04799999999999
2018-04-18,115.1295,114.04799999999999
2018-04-19,115.15899999999999,114.04799999999999
2018-04-20,115.177,114.04799999999999
2018-04-21,115.1957,114.04799999999999
2018-04-22,115.2291,114.04799999999999
2018-04-23,115.2548,114.04799999999999
2018-04-24,115.2755,114.04799999999999
2018-04-25,115.3021,114.04799999999999
2018-04-26,115.3414,114.04799999999999
2018-04-27,115.3612,114.04799999999999
2018-04-28,115.3872,114.04799999999999
2018-04-29,115.3857,114.04799999999999
2018-04-30,115.3886,114.04799999999999
2018-05-01,115.3938,114.5013
2018-05-02,115.4031,114.5013
2018-05-03,115.4092,114.5013
2018-05-04,115.4159,114.5013
2018-05-05,115.4117,114.5013
2018-05-06,115.4086,114.5013
2018-05-07,115.4049,114.5013
2018-05-08,115.4033,114.5013
2018-05-09,115.4241,114.5013
2018-05-10,115.4566,114.5013
2018-05-11,115.4743,114.5013
2018-05-12,115.4946,114.5013
2018-05-13,115.5164,114.5013
2018-05-14,115.5443,114.5013
2018-05-15,115.5658,114.5013
2018-05-16,115.5972,114.5013
2018-05-17,115.6194,114.5013
2018-05-18,115.6417,114.5013
2018-05-19,115.6832,114.5013
2018-05-20,115.6965,114.5013
2018-05-21,115.6898,114.5013
2018-05-22,115.6942,114.5013
2018-05-23,115.7027,114.5013
2018-05-24,115.7302,114.5013
2018-05-25,115.7488,114.5013
2018-05-26,115.7554,114.5013
2018-05-27,115.7735,114.5013
2018-05-28,115.7834,114.5013
2018-05-29,115.7974,114.5013
2018-05-30,115.8076,114.5013
2018-05-31,115.825,114.5013
2018-06-01,115.8311,114.9775
2018-06-02,115.8191,114.9775
2018-06-03,115.8167,114.9775
2018-06-04,115.8216,114.9775
2018-06-05,115.8322,114.9775
2018-06-06,115.8377,114.9775
2018-06-07,115.8337,114.9775
2018-06-08,115.823,114.9775
2018-06-09,115.8469,114.9775
2018-06-10,115.8401,114.9775
2018-06-11,115.8328,114.9775
2018-06-12,115.8385,114.9775
2018-06-13,115.8436,114.9775
2018-06-14,115.8434,114.9775
2018-06-15,115.8462,114.9775
2018-06-16,115.8562,114.9775
2018-06-17,115.8623,114.9775
2018-06-18,115.882,114.9775
2018-06-19,115.8856,114.9775
2018-06-20,115.8869,114.9775
2018-06-21,115.8322,114.9775
2018-06-22,115.8228,114.9775
2018-06-23,115.8147,114.9775
2018-06-24,115.8151,114.9775
2018-06-25,115.8022,114.9775
2018-06-26,115.8126,114.9775
2018-06-27,115.8082,114.9775
2018-06-28,115.81700000000001,114.9775
2018-06-29,115.8458,114.9775
2018-06-30,115.8577,114.9775
2018-07-01,115.8693,115.1608
2018-07-02,115.8695,115.1608
2018-07-03,115.8816,115.1608
2018-07-04,115.8991,115.1608
2018-07-05,115.9056,115.1608
2018-07-06,115.9082,115.1608
2018-07-07,115.926,115.1608
2018-07-08,115.9221,115.1608
2018-07-09,115.9295,115.1608
2018-07-10,115.9344,115.1608
2018-07-11,115.9498,115.1608
2018-07-12,115.9581,115.1608
2018-07-13,115.9796,115.1608
2018-07-14,115.9827,115.1608
2018-07-15,115.9914,115.1608
2018-07-16,116.0004,115.1608
2018-07-17,116.0006,115.1608
2018-07-18,116.0068,115.1608
2018-07-19,116.0061,115.1608
2018-07-20,115.9814,115.1608
2018-07-21,115.9815,115.1608
2018-07-22,116.0546,115.1608
2018-07-23,116.06700000000001,115.1608
2018-07-24,116.061,115.1608
2018-07-25,116.0785,115.1608
2018-07-26,116.0817,115.1608
2018-07-27,116.0799,115.1608
2018-07-28,116.0786,115.1608
2018-07-29,116.0982,115.1608
2018-07-30,116.1123,115.1608
2018-07-31,116.1032,115.1608
2018-08-01,116.0971,115.1685
2018-08-02,116.0863,115.1685
2018-08-03,116.0885,115.1685
2018-08-04,116.0951,115.1685
2018-08-05,116.103,115.1685
2018-08-06,116.0941,115.1685
2018-08-07,116.1045,115.1685
2018-08-08,116.0975,115.1685
2018-08-09,116.1035,115.1685
2018-08-10,116.1042,115.1685
2018-08-11,116.1081,115.1685
2018-08-12,116.1304,115.1685
2018-08-13,116.1342,115.1685
2018-08-14,116.1274,115.1685
2018-08-15,116.1677,115.1685
2018-08-16,116.1644,115.1685
2018-08-17,116.1489,115.1685
2018-08-18,116.1427,115.1685
2018-08-19,116.1236,115.1685
2018-08-20,116.1167,115.1685
2018-08-21,116.1095,115.1685
2018-08-22,116.1077,115.1685
2018-08-23,116.1139,115.1685
2018-08-24,116.1178,115.1685
2018-08-25,116.1292,115.1685
2018-08-26,116.1457,115.1685
2018-08-27,116.1232,115.1685
2018-08-28,116.1275,115.1685
2018-08-29,116.1227,115.1685
2018-08-30,116.1206,115.1685
2018-08-31,116.1174,115.1685
2018-09-01,116.1245,115.2325
2018-09-02,116.1329,115.2325
2018-09-03,116.1326,115.2325
2018-09-04,116.1506,115.2325
2018-09-05,116.1666,115.2325
2018-09-06,116.1884,115.2325
2018-09-07,116.209,115.2325
2018-09-08,116.2165,115.2325
2018-09-09,116.2536,115.2325
2018-09-10,116.2474,115.2325
2018-09-11,116.2541,115.2325
2018-09-12,116.2681,115.2325
2018-09-13,116.3004,115.2325
2018-09-14,116.3179,115.2325
2018-09-15,116.3332,115.2325
2018-09-16,116.352,115.2325
2018-09-17,116.3261,115.2325
2018-09-18,116.3274,115.2325
2018-09-19,116.3242,115.2325
2018-09-20,116.3576,115.2325
2018-09-21,116.3469,115.2325
2018-09-22,116.3504,115.2325
2018-09-23,116.3641,115.2325
2018-09-24,116.3796,115.2325
2018-09-25,116.3896,115.2325
2018-09-26,116.3975,115.2325
2018-09-27,116.4035,115.2325
2018-09-28,116.4098,115.2325
2018-09-29,116.4186,115.2325
2018-09-30,116.4402,115.2325
2018-10-01,116.4304,115.3664
2018-10-02,116.4427,115.3664
2018-10-03,116.4907,115.3664
2018-10-04,116.521,115.3664
2018-10-05,116.5324,115.3664
2018-10-06,116.5453,115.3664
2018-10-07,116.5728,115.3664
2018-10-08,116.5793,115.3664
2018-10-09,116.5882,115.3664
2018-10-10,116.5963,115.3664
2018-10-11,116.5984,115.3664
2018-10-12,116.5827,115.3664
2018-10-13,116.5924,115.3664
2018-10-14,116.5975,115.3664
2018-10-15,116.6039,115.3664
2018-10-16,116.60700000000001,115.3664
2018-10-17,116.6243,115.3664
2018-10-18,116.6264,115.3664
2018-10-19,116.6242,115.3664
2018-10-20,116.6312,115.3664
2018-10-21,116.6293,115.3664
2018-10-22,116.6304,115.3664
2018-10-23,116.6339,115.3664
2018-10-24,116.6447,115.3664
2018-10-25,116.6529,115.3664
2018-10-26,116.6439,115.3664
2018-10-27,116.6336,115.3664
2018-10-28,116.6364,115.3664
2018-10-29,116.6478,115.3664
2018-10-30,116.6432,115.3664
2018-10-31,116.6662,115.3664
2018-11-01,116.6542,115.5703
2018-11-02,116.6536,115.5703
2018-11-03,116.6382,115.5703
2018-11-04,116.6443,115.5703
2018-11-05,116.6366,115.5703
2018-11-06,116.641,115.5703
2018-11-07,116.6246,115.5703
2018-11-08,116.6089,115.5703
2018-11-09,116.6017,115.5703
2018-11-10,116.5861,115.5703
2018-11-11,116.5681,115.5703
2018-11-12,116.5405,115.5703
2018-11-13,116.5371,115.5703
2018-11-14,116.5228,115.5703
2018-11-15,116.4952,115.5703
2018-11-16,116.4754,115.5703
2018-11-17,116.4478,115.5703
2018-11-18,116.4493,115.5703
2018-11-19,116.4225,115.5703
2018-11-20,116.4069,115.5703
2018-11-21,116.3928,115.5703
2018-11-22,116.302,115.5703
2018-11-23,116.26700000000001,115.5703
2018-11-24,116.2783,115.5703
2018-11-25,116.2967,115.5703
2018-11-26,116.2532,115.5703
2018-11-27,116.3079,115.5703
2018-11-28,116.3598,115.5703
2018-11-29,116.333,115.5703
2018-11-30,116.3171,115.5703
2018-12-01,116.2845,115.1832
2018-12-02,116.2521,115.1832
2018-12-03,116.2677,115.1832
2018-12-04,116.2624,115.1832
2018-12-05,116.2529,115.1832
2018-12-06,116.2367,115.1832
2018-12-07,116.2247,115.1832
2018-12-08,116.2066,115.1832
2018-12-09,116.1922,115.1832
2018-12-10,116.1797,115.1832
2018-12-11,116.1776,115.1832
2018-12-12,116.1511,115.1832
2018-12-13,116.1338,115.1832
2018-12-14,116.1098,115.1832
2018-12-15,116.1032,115.1832
2018-12-16,116.0691,115.1832
2018-12-17,116.0671,115.1832
2018-12-18,116.0643,115.1832
2018-12-19,116.0617,115.1832
2018-12-20,116.0667,115.1832
2018-12-21,116.0475,115.1832
2018-12-22,116.0313,115.1832
2018-12-23,116.0292,115.1832
2018-12-24,116.0133,115.1832
2018-12-25,116.0806,115.1832
2018-12-26,116.0592,115.1832
2018-12-27,116.0278,115.1832
2018-12-28,116.01100000000001,115.1832
2018-12-29,116.0,115.1832
2018-12-30,115.9932,115.1832
2018-12-31,115.9808,115.1832
2019-01-01,115.9955,114.8153
2019-01-02,115.9895,114.8153
2019-01-03,115.9711,114.8153
2019-01-04,115.9593,114.8153
2019-01-05,115.9547,114.8153
2019-01-06,115.9754,114.8153
2019-01-07,115.9769,114.8153
2019-01-08,115.985,114.8153
2019-01-09,115.9852,114.8153
2019-01-10,115.9713,114.8153
2019-01-11,115.9678,114.8153
2019-01-12,115.9789,114.8153
2019-01-13,115.9754,114.8153
2019-01-14,115.976,114.8153
2019-01-15,115.9868,114.8153
2019-01-16,115.9908,114.8153
2019-01-17,115.992,114.8153
2019-01-18,115.9906,114.8153
2019-01-19,115.9959,114.8153
2019-01-20,115.9892,114.8153
2019-01-21,116.0018,114.8153
2019-01-22,116.0093,114.8153
2019-01-23,116.0335,114.8153
2019-01-24,116.0558,114.8153
2019-01-25,116.0593,114.8153
2019-01-26,116.0606,114.8153
2019-01-27,116.0806,114.8153
2019-01-28,116.0934,114.8153
2019-01-29,116.0969,114.8153
2019-01-30,116.1249,114.8153
2019-01-31,116.1244,114.8153
2019-02-01,116.1246,115.0342
2019-02-02,116.1256,115.0342
2019-02-03,116.1243,115.0342
2019-02-04,116.1392,115.0342
2019-02-05,116.1476,115.0342
2019-02-06,116.194,115.0342
2019-02-07,116.2079,115.0342
2019-02-08,116.2187,115.0342
2019-02-09,116.2287,115.0342
2019-02-10,116.2125,115.0342
2019-02-11,116.2203,115.0342
2019-02-12,116.2221,115.0342
2019-02-13,116.2182,115.0342
2019-02-14,116.2182,115.0342
2019-02-15,116.2237,115.0342
2019-02-16,116.2396,115.0342
2019-02-17,116.2807,115.0342
2019-02-18,116.2922,115.0342
2019-02-19,116.3203,115.0342
2019-02-20,116.3749,115.0342
2019-02-21,116.4134,115.0342
2019-02-22,116.5074,115.0342
2019-02-23,116.5325,115.0342
2019-02-24,116.5594,115.0342
2019-02-25,116.5172,115.0342
2019-02-26,116.5317,115.0342
2019-02-27,116.5744,115.0342
2019-02-28,116.5993,115.0342
2019-03-01,116.6206,115.5204
2019-03-02,116.6424,115.5204
2019-03-03,116.6538,115.5204
2019-03-04,116.6705,115.5204
2019-03-05,116.6838,115.5204
2019-03-06,116.6998,115.5204
2019-03-07,116.7271,115.5204
2019-03-08,116.7432,115.5204
2019-03-09,116.7665,115.5204
2019-03-10,116.7704,115.5204
2019-03-11,116.7792,115.5204
2019-03-12,116.8025,115.5204
2019-03-13,116.8498,115.5204
2019-03-14,116.8881,115.5204
2019-03-15,116.9115,115.5204
2019-03-16,116.9326,115.5204
2019-03-17,116.9747,115.5204
2019-03-18,116.9884,115.5204
2019-03-19,116.9875,115.5204
2019-03-20,117.0118,115.5204
2019-03-21,117.0409,115.5204
2019-03-22,117.0511,115.5204
2019-03-23,117.0724,115.5204
2019-03-24,117.1062,115.5204
2019-03-25,117.1278,115.5204
2019-03-26,117.1458,115.5204
2019-03-27,117.1863,115.5204
2019-03-28,117.2191,115.5204
2019-03-29,117.2346,115.5204
2019-03-30,117.2557,115.5204
2019-03-31,117.25299999999999,115.5204
2019-04-01,117.2818,116.1721
2019-04-02,117.288,116.1721
2019-04-03,117.2883,116.1721
2019-04-04,117.3015,116.1721
2019-04-05,117.334,116.1721
2019-04-06,117.3597,116.1721
2019-04-07,117.3766,116.1721
2019-04-08,117.4024,116.1721
2019-04-09,117.4126,116.1721
2019-04-10,117.4543,116.1721
2019-04-11,117.4597,116.1721
2019-04-12,117.501,116.1721
2019-04-13,117.5535,116.1721
2019-04-14,117.5549,116.1721
2019-04-15,117.571,116.1721
2019-04-16,117.5734,116.1721
2019-04-17,117.5813,116.1721
2019-04-18,117.5844,116.1721
2019-04-19,117.6088,116.1721
2019-04-20,117.6242,116.1721
2019-04-21,117.6378,116.1721
2019-04-22,117.6608,116.1721
2019-04-23,117.6747,116.1721
2019-04-24,117.6927,116.1721
2019-04-25,117.7221,116.1721
2019-04-26,117.7367,116.1721
2019-04-27,117.7396,116.1721
2019-04-28,117.7586,116.1721
2019-04-29,117.7718,116.1721
2019-04-30,117.7723,116.1721
2019-05-01,117.7898,116.7873
2019-05-02,117.7948,116.7873
2019-05-03,117.8089,116.7873
2019-05-04,117.8165,116.7873
2019-05-05,117.8254,116.7873
2019-05-06,117.8194,116.7873
2019-05-07,117.8271,116.7873
2019-05-08,117.8403,116.7873
2019-05-09,117.8445,116.7873
2019-05-10,117.8457,116.7873
2019-05-11,117.8419,116.7873
2019-05-12,117.85,116.7873
2019-05-13,117.8538,116.7873
2019-05-14,117.882,116.7873
2019-05-15,117.8906,116.7873
2019-05-16,117.895,116.7873
2019-05-17,117.8692,116.7873
2019-05-18,117.8697,116.7873
2019-05-19,117.85799999999999,116.7873
2019-05-20,117.8574,116.7873
2019-05-21,117.8478,116.7873
2019-05-22,117.84899999999999,116.7873
2019-05-23,117.8687,116.7873
2019-05-24,117.8808,116.7873
2019-05-25,117.8862,116.7873
2019-05-26,117.882,116.7873
2019-05-27,117.8914,116.7873
2019-05-28,117.8932,116.7873
2019-05-29,117.9003,116.7873
2019-05-30,117.9053,116.7873
2019-05-31,117.9056,116.7873
2019-06-01,117.9091,117.0359
2019-06-02,117.9184,117.0359
2019-06-03,117.9316,117.0359
2019-06-04,117.9333,117.0359
2019-06-05,117.932,117.0359
2019-06-06,117.9122,117.0359
2019-06-07,117.8685,117.0359
2019-06-08,117.8471,117.0359
2019-06-09,117.8381,117.0359
2019-06-10,117.839,117.0359
2019-06-11,117.8309,117.0359
2019-06-12,117.8236,117.0359
2019-06-13,117.8106,117.0359
2019-06-14,117.7961,117.0359
2019-06-15,117.7801,117.0359
2019-06-16,117.7788,117.0359
2019-06-17,117.7787,117.0359
2019-06-18,117.775,117.0359
2019-06-19,117.7742,117.0359
2019-06-20,117.7355,117.0359
2019-06-21,117.7294,117.0359
2019-06-22,117.7249,117.0359
2019-06-23,117.7057,117.0359
2019-06-24,117.7008,117.0359
2019-06-25,117.7128,117.0359
2019-06-26,117.7252,117.0359
2019-06-27,117.728,117.0359
2019-06-28,117.7388,117.0359
2019-06-29,117.7534,117.0359
2019-06-30,117.7729,117.0359
2019-07-01,117.7835,117.0592
2019-07-02,117.7959,117.0592
2019-07-03,117.8015,117.0592
2019-07-04,117.8172,117.0592
2019-07-05,117.8378,117.0592
2019-07-06,117.8371,117.0592
2019-07-07,117.8543,117.0592
2019-07-08,117.8718,117.0592
2019-07-09,117.8616,117.0592
2019-07-10,117.8743,117.0592
2019-07-11,117.8962,117.0592
2019-07-12,117.9033,117.0592
2019-07-13,117.9264,117.0592
2019-07-14,117.9338,117.0592
2019-07-15,117.9305,117.0592
2019-07-16,117.9034,117.0592
2019-07-17,117.95200000000001,117.0592
2019-07-18,117.9844,117.0592
2019-07-19,117.9678,117.0592
2019-07-20,117.9562,117.0592
2019-07-21,117.9552,117.0592
2019-07-22,117.9571,117.0592
2019-07-23,117.9524,117.0592
2019-07-24,117.9515,117.0592
2019-07-25,117.9449,117.0592
2019-07-26,117.9323,117.0592
2019-07-27,117.9297,117.0592
2019-07-28,117.9353,117.0592
2019-07-29,117.956,117.0592
2019-07-30,117.9523,117.0592
2019-07-31,117.9513,117.0592
2019-08-01,117.9486,117.2548
2019-08-02,117.9352,117.2548
2019-08-03,117.944,117.2548
2019-08-04,117.9556,117.2548
2019-08-05,117.9679,117.2548
2019-08-06,117.9547,117.2548
2019-08-07,117.9603,117.2548
2019-08-08,117.9446,117.2548
2019-08-09,117.9339,117.2548
2019-08-10,117.9233,117.2548
2019-08-11,117.9136,117.2548
2019-08-12,117.9112,117.2548
2019-08-13,117.9019,117.2548
2019-08-14,117.9036,117.2548
2019-08-15,117.9082,117.2548
2019-08-16,117.8913,117.2548
2019-08-17,117.8877,117.2548
2019-08-18,117.8718,117.2548
2019-08-19,117.8663,117.2548
2019-08-20,117.8751,117.2548
2019-08-21,117.8511,117.2548
2019-08-22,117.8422,117.2548
2019-08-23,117.8245,117.2548
2019-08-24,117.8427,117.2548
2019-08-25,117.8445,117.2548
2019-08-26,117.8436,117.2548
2019-08-27,117.8564,117.2548
2019-08-28,117.8614,117.2548
2019-08-29,117.8638,117.2548
2019-08-30,117.8468,117.2548
2019-08-31,117.8427,117.2548
2019-09-01,117.84700000000001,117.2488
2019-09-02,117.8664,117.2488
2019-09-03,117.8773,117.2488
2019-09-04,117.8666,117.2488
2019-09-05,117.8791,117.2488
2019-09-06,117.8781,117.2488
2019-09-07,117.8802,117.2488
2019-09-08,117.8948,117.2488
2019-09-09,117.9018,117.2488
2019-09-10,117.9145,117.2488
2019-09-11,117.92299999999999,117.2488
2019-09-12,117.9259,117.2488
2019-09-13,117.9229,117.2488
2019-09-14,117.9254,117.2488
2019-09-15,117.9338,117.2488
2019-09-16,117.9272,117.2488
2019-09-17,117.9464,117.2488
2019-09-18,118.0159,117.2488
2019-09-19,118.0809,117.2488
2019-09-20,118.1364,117.2488
2019-09-21,118.1509,117.2488
2019-09-22,118.1551,117.2488
2019-09-23,118.1756,117.2488
2019-09-24,118.2082,117.2488
2019-09-25,118.2154,117.2488
2019-09-26,118.21,117.2488
2019-09-27,118.1653,117.2488
2019-09-28,118.1553,117.2488
2019-09-29,118.1615,117.2488
2019-09-30,118.1704,117.2488
2019-10-01,118.1827,117.3407
2019-10-02,118.1786,
2019-10-03,118.1983,
2019-10-04,118.2018,
2019-10-05,118.1861,
2019-10-06,118.178,
